,소재지명,도로명,위도,경도,시설구분
6114,철뚝길,경기도 용인시 기흥구 동백중앙로 221,37.2731076,127.1505069,일반음식점
6115,철뚝집,경기도 용인시 수지구 풍덕천로129번길 8,37.3239535,127.0956568,일반음식점
6116,철뚝집죽전점,경기도 용인시 기흥구 죽전로43번길 11-7,37.32103404,127.1126671,일반음식점
6117,철마,경기도 용인시 처인구 모현읍 충렬로 1,37.33995512,127.1726746,일반음식점
6118,철이네밥집포차,경기도 용인시 처인구 경안천로256번길 47-8,37.2520777,127.2251473,일반음식점
6119,청,경기도 용인시 기흥구 흥덕2로65번길 8-4,37.27345903,127.0734668,일반음식점
6120,청강매운탕,경기도 용인시 기흥구 구성로 312,37.29034816,127.1434098,일반음식점
6121,청궁,경기도 용인시 기흥구 갈곡로7번길 4,37.27223953,127.1288773,일반음식점
6122,청궁,경기도 용인시 처인구 고림로74번길 5,37.23997438,127.2152965,일반음식점
6123,청년갈비&갈비살,경기도 용인시 기흥구 구갈로60번길 15-1,37.2799598,127.1129676,일반음식점
6124,청년갑우동,경기도 용인시 수지구 법조로 219,37.2987673,127.0734183,일반음식점
6125,청년곱창,경기도 용인시 처인구 금령로71번길 12-22,37.23619277,127.2049062,일반음식점
6126,청년다방,경기도 용인시 기흥구 한보라2로 11,37.25446048,127.1109446,일반음식점
6127,청년다방 동백점,경기도 용인시 기흥구 동백중앙로 265,37.27640399,127.1526462,일반음식점
6128,청년다방 롯데몰수지점,경기도 용인시 수지구 성복2로 38,37.3127533,127.0817766,일반음식점
6129,청년다방 보정카페거리점,경기도 용인시 기흥구 죽전로15번길 12-18,37.32150659,127.1110845,일반음식점
6130,청년다방 수지상현점,경기도 용인시 수지구 만현로 120,37.30608423,127.0846797,일반음식점
6131,청년다방 용인기흥역점,경기도 용인시 기흥구 기흥역로 63,37.2739086,127.1184383,일반음식점
6132,청년다방 용인동천점,경기도 용인시 수지구 동천로 58,37.3404503,127.0967717,일반음식점
6133,청년다방역북점,경기도 용인시 처인구 명지로60번길 8-4,37.2308867,127.187685,일반음식점
6134,청년다방용인김량장점,경기도 용인시 처인구 금령로 86,37.23508365,127.2058224,일반음식점
6135,청년다방용인포곡점,경기도 용인시 처인구 포곡읍 포곡로 220,37.27580682,127.2275355,일반음식점
6136,청년떡볶이 흥덕점,경기도 용인시 기흥구 흥덕2로118번길 22,37.27777021,127.0766799,일반음식점
6137,청년맛집,경기도 용인시 기흥구 금화로108번길 17,37.26808348,127.106363,일반음식점
6138,청년새우,경기도 용인시 기흥구 죽전로 11,37.32075444,127.1098695,일반음식점
6139,청년순대국,경기도 용인시 처인구 포곡읍 전대로 90,37.28562371,127.2163091,일반음식점
6140,청년순대국 청덕점,경기도 용인시 기흥구 구성로 357,37.29135376,127.1481097,일반음식점
6141,청년포차,경기도 용인시 처인구 명지로40번길 15-9,37.23162746,127.1867615,일반음식점
6142,청년피자,경기도 용인시 기흥구 강남동로 12,37.27076355,127.127859,일반음식점
6143,청년피자 수지점,경기도 용인시 수지구 심곡로 87,37.31071617,127.0817766,일반음식점
6144,청년피자 죽전점,경기도 용인시 수지구 현암로 108,37.33150877,127.1212036,일반음식점
6145,청년피자백암점,경기도 용인시 처인구 백암면 백암로 208-9,37.1660193,127.3748962,일반음식점
6146,청년피자보라점,경기도 용인시 기흥구 한보라2로14번길 3-12,37.25361758,127.1122908,일반음식점
6147,청년피자용인이동점,경기도 용인시 처인구 이동읍 경기동로705번길 13-15,37.1399466,127.197814,일반음식점
6148,청담동말자싸롱둔전리점,경기도 용인시 처인구 포곡읍 포곡로 83,37.2684051,127.214902,일반음식점
6149,청담뚝배기,경기도 용인시 기흥구 서천로201번길 14,37.2299696,127.0718068,일반음식점
6150,청담이상보정점,경기도 용인시 기흥구 죽전로 10,37.3201483,127.1097657,일반음식점
6151,청담추어정,경기도 용인시 수지구 신봉1로323번길 7,37.33253561,127.0537737,일반음식점
6152,청담칼국수,경기도 용인시 수지구 수지로296번길 51-2,37.3211523,127.0944913,일반음식점
6153,청담피자 용인수지점,경기도 용인시 수지구 동천로 17,37.34117745,127.101037,일반음식점
6154,청덕갈비촌,경기도 용인시 기흥구 구성로 264,37.29036795,127.1380508,일반음식점
6155,청도맥주,경기도 용인시 기흥구 신갈로84번길 25,37.27411207,127.1085537,일반음식점
6156,청렴스시,경기도 용인시 기흥구 강남동로114번길 22,37.27312202,127.1373213,일반음식점
6157,청룡,경기도 용인시 처인구 원삼면 보개원삼로 1624,37.13902374,127.3087911,일반음식점
6158,청명산민물장어,경기도 용인시 기흥구 청명산로 97,37.26222671,127.0884845,일반음식점
6159,청미세꼬시,경기도 용인시 기흥구 기흥로14번길 10-3,37.27711484,127.1171674,일반음식점
6160,청북식당,경기도 용인시 처인구 양지면 신송로 312,37.22538019,127.2643295,일반음식점
6161,청사오리,경기도 용인시 기흥구 지삼로17번길 7-8,37.25596863,127.1257997,일반음식점
6162,청석골,경기도 용인시 처인구 남사면 천덕산로11번길 37,37.1215052,127.1106898,일반음식점
6163,청송가든,경기도 용인시 기흥구 구성로 336,37.29001315,127.145916,일반음식점
6164,청송해물찜,경기도 용인시 처인구 포곡로 36,37.26542201,127.2120089,일반음식점
6165,청수목욕탕매점,경기도 용인시 기흥구 신구로42번길 10,37.27575004,127.1105079,일반음식점
6166,청어람기찬짬뽕,경기도 용인시 기흥구 공세로 83,37.23226081,127.1087589,일반음식점
6167,청운,경기도 용인시 처인구 모현읍 오포로 67,37.34152048,127.1748354,일반음식점
6168,청진동해장국,경기도 용인시 처인구 명지로 29,37.2333536,127.1889644,일반음식점
6169,청초수물회&섭국,경기도 용인시 처인구 양지면 죽양대로2016번길 66,37.22031483,127.3154505,일반음식점
6170,청춘,경기도 용인시 처인구 중부대로1331번길 11,37.2364919,127.1929051,일반음식점
6171,청춘꼬막,경기도 용인시 기흥구 동백5로 17,37.27670828,127.1519003,일반음식점
6172,청춘식당,경기도 용인시 기흥구 구성2로5번길 18-28,37.29163009,127.1470705,일반음식점
6173,청춘여행 성복역점,경기도 용인시 수지구 성복2로 51,37.31342365,127.0787904,일반음식점
6174,청하식당,경기도 용인시 기흥구 신구로 19-1,37.27389838,127.1093557,일반음식점
6175,청학식당,경기도 용인시 처인구 이동읍 경기동로687번길 6,37.14013437,127.1972165,일반음식점
6176,청해,경기도 용인시 기흥구 한보라1로10번길 6-6,37.25414714,127.10886,일반음식점
6177,청해진,경기도 용인시 수지구 탄천상로 19,37.33330722,127.1115317,일반음식점
6178,청해진동태찜,경기도 용인시 처인구 양지면 양지로 129,37.23466371,127.2826767,일반음식점
6179,초가집손칼국수,경기도 용인시 기흥구 관곡로 62,37.2826271,127.1126331,일반음식점
6180,초막,경기도 용인시 처인구 모현읍 왕담로 160,37.3314279,127.2493356,일반음식점
6181,초밥 대통령 용인 수지점,경기도 용인시 수지구 문인로 60-1,37.33335424,127.0959648,일반음식점
6182,초밥 본스시,경기도 용인시 수지구 문인로39번길 3-11,37.3328439,127.0990529,일반음식점
6183,초밥가게,경기도 용인시 기흥구 흥덕2로75번길 38,37.27405907,127.0698991,일반음식점
6184,초밥골목,경기도 용인시 기흥구 동백죽전대로 444,37.27799636,127.1515898,일반음식점
6185,초밥선수,경기도 용인시 수지구 광교중앙로 308,37.29726483,127.0696049,일반음식점
6186,초밥집,경기도 용인시 기흥구 중부대로 184,37.2691657,127.0905784,일반음식점
6187,초벌통,경기도 용인시 처인구 중부대로 1124-1,37.24059708,127.1703988,일반음식점
6188,초원마당,경기도 용인시 기흥구 지삼로 163,37.24330745,127.1326723,일반음식점
6189,초이스,경기도 용인시 수지구 풍덕천로148번길 5-11,37.32420369,127.0983875,일반음식점
6190,촌,경기도 용인시 수지구 만현로 37,37.3125973,127.0881074,일반음식점
6191,촌,경기도 용인시 수지구 진산로 106,37.3200412,127.0980776,일반음식점
6192,촌,경기도 용인시 처인구 포곡읍 포곡로117번길 15,37.2710228,127.2172883,일반음식점
6193,촌닭숯불바베큐,경기도 용인시 수지구 푸른솔로 79,37.3255916,127.1182128,일반음식점
6194,촌돼지쉐프,경기도 용인시 기흥구 한보라2로 11,37.25446048,127.1109446,일반음식점
6195,총각 손칼국수,경기도 용인시 기흥구 신구로12번길 6,37.27313489,127.1101717,일반음식점
6196,총각네 정육식당,경기도 용인시 기흥구 구갈로 74,37.28112664,127.1118113,일반음식점
6197,총각네 정육식당,경기도 용인시 기흥구 구갈로 74,37.28112664,127.1118113,일반음식점
6198,총각네옛날통닭,경기도 용인시 기흥구 구갈로60번길 1,37.27986378,127.1115358,일반음식점
6199,총각손칼국수,경기도 용인시 처인구 금령로55번길 4,37.23543615,127.2025967,일반음식점
6200,최가네,경기도 용인시 처인구 남사면 처인성로185번길 32,37.11454093,127.1515781,일반음식점
6201,최가네꼬마김밥 죽전점,경기도 용인시 수지구 현암로 139,37.33187424,127.1246879,일반음식점
6202,최가네밥집,경기도 용인시 처인구 양지면 은이로 3,37.22737826,127.2719774,일반음식점
6203,최가네부대찌개,경기도 용인시 처인구 포곡읍 포곡로124번길 16,37.2691976,127.2200904,일반음식점
6204,최가네칼국수샤브샤브,경기도 용인시 기흥구 용인향교로 12-3,37.29566534,127.1199053,일반음식점
6205,최가네한식,경기도 용인시 기흥구 금화로108번길 6,37.26694808,127.1064705,일반음식점
6206,최고당 돈까스,경기도 용인시 기흥구 동백중앙로 283,37.27739859,127.1536906,일반음식점
6207,최고당돈가스(마북점),경기도 용인시 기흥구 마북로 159,37.30410494,127.1235302,일반음식점
6208,최고당돈가스(명지대점),경기도 용인시 처인구 명지로16번길 9-11,37.23324839,127.1871049,일반음식점
6209,최고당돈가스서천점,경기도 용인시 기흥구 서천로 121,37.23715704,127.0727131,일반음식점
6210,최고당한숲시티점,경기도 용인시 처인구 남사읍 한숲로58번길 15,37.15295877,127.1724463,일반음식점
6211,최고봉(유림점),경기도 용인시 처인구 백옥대로1402번길 5,37.26023363,127.2135286,일반음식점
6212,최고봉갈매기,경기도 용인시 처인구 포곡읍 전대로78번길 11-4,37.2861251,127.2166545,일반음식점
6213,최고봉갈매기살,경기도 용인시 처인구 금령로 83-5,37.2357413,127.2054346,일반음식점
6214,최고의만두,경기도 용인시 기흥구 새천년로26번길 2,37.28904126,127.1119286,일반음식점
6215,최고집생고기,경기도 용인시 기흥구 관곡로 79-1,37.2815123,127.1139752,일반음식점
6216,최고집손짬뽕,경기도 용인시 수지구 정평로13번길 25,37.31630373,127.0866098,일반음식점
6217,최곱창집,경기도 용인시 수지구 죽전로 164,37.3252876,127.1248239,일반음식점
6218,최네집부대찌개수지점,경기도 용인시 수지구 성복2로 38,37.31268183,127.083302,일반음식점
6219,최대감,경기도 용인시 기흥구 서그내로62번길 50,37.24263528,127.0671237,일반음식점
6220,최박사 상담카페,경기도 용인시 기흥구 죽전로15번길 11-7,37.32152001,127.1096849,일반음식점
6221,최배달 떡순튀,경기도 용인시 기흥구 금화로108번길 15,37.26790309,127.1063301,일반음식점
6222,최배달떡순튀,경기도 용인시 수지구 현암로 27,37.33171379,127.1121495,일반음식점
6223,최배달떡순튀,경기도 용인시 처인구 중부대로1331번길 7,37.23615897,127.1926564,일반음식점
6224,최배달바로보쌈,경기도 용인시 수지구 현암로 27,37.33171379,127.1121495,일반음식점
6225,최백,경기도 용인시 처인구 백암면 고안로 11,37.13563909,127.4009883,일반음식점
6226,최서방김밥,경기도 용인시 수지구 정평로 136,37.32502291,127.0952306,일반음식점
6227,최씨네낙지,경기도 용인시 기흥구 용구대로2325번길 40-24,37.29775649,127.1060956,일반음식점
6228,최장군,경기도 용인시 수지구 광교중앙로296번길 22,37.29768613,127.0703288,일반음식점
6229,추가네아구찜,경기도 용인시 수지구 신봉1로369번길 6-1,37.33348037,127.0485755,일반음식점
6230,추어가남원추어탕,경기도 용인시 처인구 양지면 도창로 4,37.21552939,127.3220218,일반음식점
6231,추억의돼지마당,경기도 용인시 처인구 낙은로 26,37.23954615,127.1986266,일반음식점
6232,추억의종로빈대떡,경기도 용인시 기흥구 구성로 93,37.2945136,127.1199359,일반음식점
6233,추오정남원추어탕,경기도 용인시 처인구 포곡읍 포곡로 180,37.2731281,127.2238449,일반음식점
6234,춘천 진 닭갈비,경기도 용인시 기흥구 구성2로 20,37.29205425,127.1472377,일반음식점
6235,춘천닭갈비,경기도 용인시 처인구 모현읍 오포로 94,37.3426448,127.1772466,일반음식점
6236,춘천닭갈비,경기도 용인시 기흥구 강남로 9,37.27152975,127.1267491,일반음식점
6237,춘천닭갈비·봉평메밀막국수,경기도 용인시 수지구 현암로 101,37.3319571,127.1204676,일반음식점
6238,춘천닭갈비막국수,경기도 용인시 수지구 풍덕천로129번길 13,37.32431014,127.0950312,일반음식점
6239,춘천명동닭갈비,경기도 용인시 기흥구 신갈로58번길 27,37.2729319,127.1087516,일반음식점
6240,춘천명물닭갈비,경기도 용인시 수지구 풍덕천로140번길 11,37.32301258,127.0978035,일반음식점
6241,춘천소양강닭갈비,경기도 용인시 처인구 포곡읍 포곡로118번길 20,37.2684322,127.2198176,일반음식점
6242,춘천원조닭갈비,경기도 용인시 처인구 금령로27번길 6-4,37.2352481,127.1995197,일반음식점
6243,춘천장인닭갈비,경기도 용인시 수지구 동천로 18,37.3415648,127.100215,일반음식점
6244,춘천진미닭갈비,경기도 용인시 기흥구 영통로525번길 24,37.26595114,127.0761821,일반음식점
6245,춘하추동,경기도 용인시 기흥구 구성3로28번길 32,37.29643143,127.1521141,일반음식점
6246,춘향골남원추어탕,경기도 용인시 처인구 금령로12번길 20-1,37.2336343,127.1992649,일반음식점
6247,춘향골남원추어탕,경기도 용인시 처인구 모현읍 곡현로 680-2,37.34409299,127.226081,일반음식점
6248,춘향이가 만든전 영통점,경기도 용인시 기흥구 서천서로20번길 4-8,37.24065704,127.0734262,일반음식점
6249,충무로닭도리탕,경기도 용인시 처인구 명지로60번길 15-23,37.23008849,127.187681,일반음식점
6250,충무수산,경기도 용인시 처인구 양지면 양지로 106,37.23401872,127.2799729,일반음식점
6251,츄잉츄잉,경기도 용인시 수지구 성복1로 80,37.31568138,127.0712985,일반음식점
6252,치교치킨.치밥.두돈까스.호프,경기도 용인시 기흥구 서천로201번길 11,37.2313942,127.0719115,일반음식점
6253,치어스 용인상현점,경기도 용인시 수지구 광교중앙로295번길 9,37.29684222,127.0680481,일반음식점
6254,치요남치킨 용인신갈점,경기도 용인시 기흥구 구갈로28번길 36,37.277352,127.1152485,일반음식점
6255,치요남치킨용인역북점,경기도 용인시 처인구 명지로60번길 8-13,37.23190844,127.1873466,일반음식점
6256,치유의과정,경기도 용인시 처인구 모현읍 왕림로50번길 69-59,37.34228585,127.189989,일반음식점
6257,치킨89수지상현점,경기도 용인시 수지구 만현로 100,37.30776133,127.084639,일반음식점
6258,치킨더홈 상현점,경기도 용인시 수지구 포은대로 298,37.31254525,127.0866981,일반음식점
6259,치킨더홈(용인둔전점),경기도 용인시 처인구 포곡읍 포곡로118번길 45,37.26873782,127.2227788,일반음식점
6260,치킨데이플러스,경기도 용인시 기흥구 기흥역로58번길 10,37.27335811,127.1206153,일반음식점
6261,치킨두목,경기도 용인시 처인구 금학로 245,37.23805429,127.1906777,일반음식점
6262,치킨마루,경기도 용인시 기흥구 동백7로 83,37.28168162,127.1603943,일반음식점
6263,치킨마루,경기도 용인시 기흥구 강남동로 7,37.2716701,127.1283839,일반음식점
6264,치킨마루,경기도 용인시 수지구 수지로342번길 13,37.3271519,127.0959428,일반음식점
6265,치킨마루,경기도 용인시 처인구 모현읍 외대로40번길 4,37.33551,127.2534225,일반음식점
6266,치킨마루 동백역점,경기도 용인시 기흥구 동백중앙로 175,37.2699039,127.1541266,일반음식점
6267,치킨마루(동천동문점),경기도 용인시 수지구 동천로 36,37.3406468,127.0988822,일반음식점
6268,치킨마루수지성원점,경기도 용인시 수지구 진산로 24,37.3127023,127.0924167,일반음식점
6269,치킨마루언남점,경기도 용인시 기흥구 구성로 103,37.2939104,127.1207716,일반음식점
6270,치킨마루용인상하점,경기도 용인시 기흥구 중부대로788번길 5,37.25787647,127.1422886,일반음식점
6271,치킨마루천리점,경기도 용인시 처인구 이동읍 백옥대로 626,37.1924706,127.2071773,일반음식점
6272,치킨만세(상현점),경기도 용인시 수지구 만현로 36,37.3127327,127.0877691,일반음식점
6273,치킨신드롬호프,경기도 용인시 기흥구 기흥역로58번길 10,37.2722949,127.1193829,일반음식점
6274,치킨이있는공간,경기도 용인시 기흥구 언동로 211,37.2770167,127.1438239,일반음식점
6275,치킨인류 죽전점,경기도 용인시 수지구 용구대로2801번길 10-6,37.33549458,127.1078855,일반음식점
6276,치킨카페(꼬&비),경기도 용인시 기흥구 구성1로 20,37.2916299,127.145024,일반음식점
6277,치킨포레,경기도 용인시 처인구 양지면 은이로 85,37.22324661,127.2798126,일반음식점
6278,치킨플러스 공세점,경기도 용인시 기흥구 고매로 28,37.23130678,127.1119429,일반음식점
6279,치킨플러스 상하점,경기도 용인시 기흥구 강남동로114번길 22,37.2730147,127.1372996,일반음식점
6280,치킨플러스 용인동백점,경기도 용인시 기흥구 언동로217번길 45-1,37.27694242,127.1487747,일반음식점
6281,치킨플러스(능평점),경기도 용인시 처인구 모현읍 왕림로 44-2,37.34352781,127.1804378,일반음식점
6282,치킨플러스(마북점),경기도 용인시 기흥구 마북로 115,37.3008741,127.1206902,일반음식점
6283,치킨플러스마평점,경기도 용인시 처인구 중부대로 1529,37.23343693,127.2143515,일반음식점
6284,치킨플러스에버랜드점,경기도 용인시 처인구 포곡읍 전대로49번길 1,37.2830199,127.2197918,일반음식점
6285,치킨플러스용인역북점,경기도 용인시 처인구 중부대로1281번길 10-1,37.2375544,127.1876788,일반음식점
6286,치킨플러스용인유림점,경기도 용인시 처인구 백옥대로1402번길 9-4,37.26034338,127.2141823,일반음식점
6287,치킨플러스용인천리점,경기도 용인시 처인구 이동읍 백옥대로 711-1,37.19970846,127.2078528,일반음식점
6288,친구네,경기도 용인시 처인구 양지면 양지로 142-5,37.23405329,127.2840651,일반음식점
6289,친구네,경기도 용인시 처인구 양지면 한터로 363,37.2591265,127.2458085,일반음식점
6290,친구야,경기도 용인시 기흥구 어정로 117,37.27547768,127.1412692,일반음식점
6291,친구야소주방,경기도 용인시 수지구 풍덕천로148번길 5-7,37.3241226,127.0982971,일반음식점
6292,친구야잔비어,경기도 용인시 처인구 중부대로 1404,37.232579,127.1999045,일반음식점
6293,친구처럼,경기도 용인시 수지구 풍덕천로190번길 11,37.32542602,127.102101,일반음식점
6294,친구포차,경기도 용인시 기흥구 강남동로 12,37.27085733,127.1279029,일반음식점
6295,칠육곱창 흥덕점,경기도 용인시 기흥구 석현로 70,37.27158654,127.0817224,일반음식점
6296,칠프로칠백식당 수지구청점,경기도 용인시 수지구 수지로342번길 13,37.3272248,127.0959637,일반음식점
6297,칡냉면전문점 설봄,경기도 용인시 처인구 명지로 317,37.2272185,127.2100992,일반음식점
6298,칭따오양꼬치,경기도 용인시 수지구 광교중앙로 304,37.29698555,127.0695482,일반음식점
6299,칭마오,경기도 용인시 수지구 고기로 91,37.34539509,127.0928519,일반음식점
6300,카레클린트 더 카페 분당용인점,경기도 용인시 기흥구 죽전로15번길 15-15,37.32185184,127.1091753,일반음식점
6301,카오카츠,경기도 용인시 기흥구 죽전로 6,37.32024807,127.1093868,일반음식점
6302,카츠젠용인역북점,경기도 용인시 처인구 명지로40번길 9,37.2322209,127.1872939,일반음식점
6303,카츠츠,경기도 용인시 기흥구 서천로201번길 14,37.2299696,127.0718068,일반음식점
6304,카파커피,경기도 용인시 처인구 백옥대로 1137,37.2369978,127.2083229,일반음식점
6305,카파커피,경기도 용인시 처인구 중부대로 1421-1,37.2330526,127.2022383,일반음식점
6306,카파커피,경기도 용인시 처인구 금령로55번길 2-9,37.23551909,127.2033179,일반음식점
6307,카파커피,경기도 용인시 처인구 모현읍 외대로26번길 3-1,37.3357639,127.2526447,일반음식점
6308,카파커피,경기도 용인시 처인구 금어로 2,37.2646017,127.2154551,일반음식점
6309,카파커피(김량장역점),경기도 용인시 처인구 낙은로 33,37.2403036,127.1982115,일반음식점
6310,카파커피(전대리점),경기도 용인시 처인구 포곡읍 전대로49번길 8,37.2834082,127.2192855,일반음식점
6311,카파커피역북소공원점,경기도 용인시 처인구 용문로 84,37.23663276,127.1949904,일반음식점
6312,카페 83번길,경기도 용인시 기흥구 서천동로83번길 18,37.2329388,127.0722751,일반음식점
6313,카페 릴869,경기도 용인시 처인구 원삼면 내동로 60,37.17365621,127.2979236,일반음식점
6314,카페 보힌,경기도 용인시 수지구 풍덕천로 192,37.3263454,127.1016847,일반음식점
6315,카페 시간통로,경기도 용인시 수지구 정든로 15,37.32745144,127.1143231,일반음식점
6316,카페 율,경기도 용인시 기흥구 죽전로15번길 6-1,37.32116124,127.1102285,일반음식점
6317,카페 일리터,경기도 용인시 기흥구 신갈로84번길 16-9,37.273243,127.1076023,일반음식점
6318,카페 태양계,경기도 용인시 기흥구 서천동로43번길 11-9,37.23674677,127.0779134,일반음식점
6319,카페(cafe)506,경기도 용인시 처인구 이동읍 백옥대로 857,37.21260888,127.2083666,일반음식점
6320,"카페,사계절",경기도 용인시 처인구 남사읍 경기동로 75,37.14561519,127.1363658,일반음식점
6321,"카페,소락",경기도 용인시 수지구 정든로6번길 5,37.32683212,127.1133259,일반음식점
6322,카페833,경기도 용인시 처인구 동부로 833,37.18980147,127.2782873,일반음식점
6323,카페BARO,경기도 용인시 수지구 대지로3번길 77,37.3330934,127.1125259,일반음식점
6324,카페그리닝 수지점,경기도 용인시 수지구 수풍로 112,37.33364423,127.0937846,일반음식점
6325,카페남사(Cafe namsa),경기도 용인시 처인구 남사읍 처인성로 13-2,37.10901745,127.1333894,일반음식점
6326,카페노리,경기도 용인시 수지구 죽전로 150,37.3238194,127.1243815,일반음식점
6327,카페다작,경기도 용인시 수지구 동천로 271,37.3380872,127.0744368,일반음식점
6328,카페다커피신갈점,경기도 용인시 기흥구 신갈로68번길 5,37.27280626,127.1062031,일반음식점
6329,카페더시즌,경기도 용인시 수지구 신봉1로 421-1,37.33367926,127.0440251,일반음식점
6330,카페데일리,경기도 용인시 처인구 포곡읍 한금로 99,37.2639679,127.236264,일반음식점
6331,카페도도,경기도 용인시 처인구 중부대로1343번길 10-19,37.23597703,127.1955146,일반음식점
6332,카페동네 용인강남대점,경기도 용인시 기흥구 갈곡로8번길 2,37.27173585,127.1292295,일반음식점
6333,카페드 삼공이,경기도 용인시 기흥구 동백4로 12,37.27095847,127.1522764,일반음식점
6334,카페랄로,경기도 용인시 수지구 신봉1로369번길 5,37.33343051,127.049682,일반음식점
6335,카페렌토(cafe Lento),경기도 용인시 기흥구 서천동로43번길 5-10,37.2369363,127.0773613,일반음식점
6336,카페리네(Cafe Leene),경기도 용인시 처인구 원삼면 두창호수로124번길 3-13,37.14663229,127.3330274,일반음식점
6337,카페리아쵸,경기도 용인시 처인구 금령로 86,37.23508365,127.2058224,일반음식점
6338,카페마드리드(CAFE MADRID),경기도 용인시 처인구 포곡읍 에버랜드로 199,37.28996008,127.2165862,일반음식점
6339,카페모먼트,경기도 용인시 처인구 중부대로1299번길 6,37.23673689,127.189604,일반음식점
6340,카페보라동,경기도 용인시 기흥구 용구대로1890번길 25,37.25807979,127.1069113,일반음식점
6341,카페브라운,경기도 용인시 기흥구 어정로 134-24,37.27495314,127.1466859,일반음식점
6342,카페블랑(cafe blanc),경기도 용인시 기흥구 신구로54번길 5-1,37.27705574,127.1101064,일반음식점
6343,카페블링,경기도 용인시 기흥구 흥덕2로75번길 12,37.27442979,127.0727056,일반음식점
6344,카페비앤비,경기도 용인시 기흥구 탑실로 34,37.23860164,127.1099663,일반음식점
6345,카페세인트폴,경기도 용인시 수지구 포은대로 113,37.30230814,127.072232,일반음식점
6346,카페솔루션랩,경기도 용인시 수지구 신봉1로 107-7,37.32467447,127.0730308,일반음식점
6347,카페수용성,경기도 용인시 기흥구 상갈로 31,37.26915343,127.1082636,일반음식점
6348,카페슈크레,경기도 용인시 수지구 푸른솔로 97,37.3269795,127.1178538,일반음식점
6349,카페스토리,경기도 용인시 수지구 광교호수로378번길 12,37.2976545,127.0806355,일반음식점
6350,카페슬라임크루,경기도 용인시 기흥구 구성로279번길 15,37.29085519,127.1411736,일반음식점
6351,카페시밀레,경기도 용인시 처인구 포곡읍 석성로820번길 7,37.2807779,127.1869612,일반음식점
6352,카페신기로,경기도 용인시 처인구 신기로 106-30,37.2165248,127.1985445,일반음식점
6353,카페씨엘빈(Cafe Ciel Bean),경기도 용인시 처인구 성산로 132,37.24779496,127.1903525,일반음식점
6354,카페아로스토(Caffe Arrosto),경기도 용인시 수지구 고기로 468,37.36052034,127.0577185,일반음식점
6355,카페아미,경기도 용인시 기흥구 기흥단지로 49,37.22554852,127.1042847,일반음식점
6356,카페앙그랑,경기도 용인시 처인구 원삼면 원양로124번길 82,37.17571939,127.3137792,일반음식점
6357,카페앤레스토랑 하이드파크,경기도 용인시 기흥구 백남준로 7,37.26991677,127.1101319,일반음식점
6358,카페앤레스토랑브뤼(Cafe&Restaurant BRUT),경기도 용인시 처인구 양지면 학촌로53번길 4,37.24133,127.3021462,일반음식점
6359,카페양,경기도 용인시 기흥구 죽전로15번길 10,37.32150373,127.1102155,일반음식점
6360,카페엔,경기도 용인시 기흥구 죽전로43번길 21,37.32201739,127.1129216,일반음식점
6361,카페영이(cafe 02),경기도 용인시 기흥구 한보라1로64번길 2,37.25024767,127.1072226,일반음식점
6362,카페예이,경기도 용인시 처인구 모현읍 백옥대로2332번길 17,37.33206512,127.2489494,일반음식점
6363,카페오후(OHU),경기도 용인시 처인구 포곡읍 성산로 679-12,37.28818704,127.2124315,일반음식점
6364,카페용담,경기도 용인시 처인구 원삼면 원양로 352,37.19015375,127.3042907,일반음식점
6365,카페이니스,경기도 용인시 처인구 금령로 25,37.2349142,127.1989865,일반음식점
6366,카페이프,경기도 용인시 수지구 풍덕천로160번길 5-19,37.32506747,127.0998553,일반음식점
6367,카페일공일&피크닉바스켓,경기도 용인시 수지구 정든로14번길 18,37.32598325,127.1138245,일반음식점
6368,카페일로,경기도 용인시 처인구 이동읍 덕성산단1로 8,37.16950499,127.2053559,일반음식점
6369,카페일리터,경기도 용인시 처인구 명지로40번길 15-17,37.23103227,127.1866625,일반음식점
6370,카페일리터 동백점,경기도 용인시 기흥구 평촌2로1번길 3,37.28164414,127.1536825,일반음식점
6371,카페정글캠프(CAFE Jungle camp),경기도 용인시 처인구 포곡읍 에버랜드로 199,37.28996008,127.2165862,일반음식점
6372,카페카라반,경기도 용인시 처인구 모현읍 오산로 171,37.3192079,127.1541238,일반음식점
6373,카페테리아인에어(Cafeteria In Air),경기도 용인시 기흥구 언남로29번길 20,37.29482908,127.129071,일반음식점
6374,카페테이너,경기도 용인시 기흥구 마북로 170,37.30419072,127.1249967,일반음식점
6375,카페토다의숲(cafe Toda's soop),경기도 용인시 수지구 동천로 233,37.33739795,127.0794386,일반음식점
6376,카페투데이(2DAY),경기도 용인시 기흥구 갈곡로7번길 8,37.2723215,127.1285492,일반음식점
6377,카페포레,경기도 용인시 처인구 양지면 은이로 85,37.2238068,127.2791366,일반음식점
6378,카페포유(Cafe for you),경기도 용인시 처인구 포곡읍 성산로692번길 32,37.2866014,127.2173438,일반음식점
6379,카페플로레스타,경기도 용인시 기흥구 동백중앙로 421,37.28771768,127.1623979,일반음식점
6380,카페휴양지,경기도 용인시 처인구 양지면 남평로 112,37.21196111,127.2949476,일반음식점
6381,칸지고고,경기도 용인시 수지구 성복1로 106,37.31667362,127.0682457,일반음식점
6382,칸지고고 죽전점,경기도 용인시 수지구 용구대로 2701,37.32672524,127.1082358,일반음식점
